window_id,sub_ID,anchor_date,audit_sub_age,audit_sub_sex,audit_sup_ID,future_actual_efficacy_mean_30d,diff_performance_mean_30d,absdiff_performance_mean_30d,diff_performance_std_30d,absdiff_performance_std_30d,diff_performance_trend_30d,absdiff_performance_trend_30d,diff_attendance_rate_30d,absdiff_attendance_rate_30d,diff_positive_behavior_count_30d,absdiff_positive_behavior_count_30d,diff_negative_behavior_count_30d,absdiff_negative_behavior_count_30d,discrepancy_index_z,behavior_information_loss,Linear_Regression_abs_prediction_divergence,Linear_Regression_error_degradation,Random_Forest_abs_prediction_divergence,Random_Forest_error_degradation,XGBoost_abs_prediction_divergence,XGBoost_error_degradation
98000488_2022-05-25,98000488,2022-05-25,59,M,98000674.0,0.8135714285714286,-0.010727272727272918,0.010727272727272918,0.05518114836480931,0.05518114836480931,-0.013143331345141812,0.013143331345141812,0.0,0.0,0.0,0.0,0.0,0.0,-0.2192327147560563,0.0,0.004722753877321573,0.004722753877321573,0.0008382074103234771,0.0008382074103234771,0.014361858367919922,0.014361858367919922
98000489_2022-05-25,98000489,2022-05-25,62,M,98000024.0,0.8224761904761904,-0.03566666666666651,0.03566666666666651,0.011781342198499578,0.011781342198499578,-0.07916398362892244,0.07916398362892244,0.0,0.0,0.0,0.0,0.0,0.0,-0.06708794852703905,0.0,0.029881004528218846,0.029881004528218846,0.04645429554484515,0.04645429554484515,0.04036194086074829,0.04036194086074829
98000490_2022-05-25,98000490,2022-05-25,60,F,98000024.0,0.7114545454545455,-0.019727272727272704,0.019727272727272704,-0.029095539587540464,0.029095539587540464,0.029817172791162402,0.029817172791162402,0.0,0.0,0.0,0.0,0.0,0.0,-0.2571080668985713,0.0,0.020035048487160867,-0.020035048487160867,0.008674596096449605,0.008674596096449605,0.048081398010253906,-0.048081398010253906
98000491_2022-05-25,98000491,2022-05-25,38,M,98000024.0,0.803909090909091,0.0005499999999999394,0.0005499999999999394,0.02322648998457222,0.02322648998457222,0.0036222965706773982,0.0036222965706773982,0.0,0.0,0.0,0.0,0.0,0.0,-0.5730883847718703,0.0,0.002295609461703152,0.002295609461703152,0.04918402935850685,-0.04918402935850685,0.023428380489349365,-0.023428380489349365
98000492_2022-05-25,98000492,2022-05-25,29,M,98000024.0,0.353047619047619,0.018000000000000016,0.018000000000000016,0.04671344949261286,0.04671344949261286,0.1368793682490696,0.1368793682490696,0.0,0.0,0.0,0.0,0.0,0.0,0.15898705242752784,0.0,0.012366213851402241,0.012366213851402241,0.04102961707409725,0.04102961707409725,0.012738823890686035,0.012738823890686035
98000493_2022-05-25,98000493,2022-05-25,52,F,98000024.0,0.9065,-0.007545454545454633,0.007545454545454633,0.04611964597964052,0.04611964597964052,-0.05453385544980721,0.05453385544980721,0.0,0.0,0.0,0.0,0.0,0.0,-0.193959068012302,0.0,0.007652444877554121,0.007652444877554121,0.011918439805294168,0.011918439805294168,0.005987703800201416,0.005987703800201416
98000494_2022-05-25,98000494,2022-05-25,45,M,98000024.0,0.4878,-0.038272727272727125,0.038272727272727125,-0.019644839927569102,0.019644839927569102,-0.0552682762376492,0.0552682762376492,0.0,0.0,0.0,0.0,0.0,0.0,-0.05553906976397363,0.0,0.030503598722761982,-0.030503598722761982,0.003383485072366854,0.003383485072366854,0.01289898157119751,-0.01289898157119751
98000496_2022-05-25,98000496,2022-05-25,65,F,98000024.0,0.44785,0.017857142857142683,0.017857142857142683,0.03494612756461721,0.03494612756461721,0.0451075391180651,0.0451075391180651,0.0,0.0,0.0,0.0,0.0,0.0,-0.19152921187142666,0.0,0.017455647531723628,0.017455647531723628,0.010398052666887758,0.010398052666887758,0.004368603229522705,0.004368603229522705
98000497_2022-05-25,98000497,2022-05-25,21,F,98000024.0,0.3368,0.000318181818181662,0.000318181818181662,-0.004176299480618789,0.004176299480618789,0.1163489017400999,0.1163489017400999,0.0,0.0,0.0,0.0,0.0,0.0,-0.3778934107835348,0.0,0.0016558135920624606,-0.0016558135920624606,0.0035771789265980347,-0.0035771789265980347,0.001726984977722168,0.001726984977722168
98000500_2022-05-25,98000500,2022-05-25,59,F,98000024.0,0.5838636363636364,0.02285714285714291,0.02285714285714291,0.009923698180080986,0.009923698180080986,0.0552649596437515,0.0552649596437515,0.0,0.0,0.0,0.0,0.0,0.0,-0.2826051093528535,0.0,0.01837655714193509,0.01837655714193509,0.016150637378838817,0.016150637378838817,0.027437984943389893,-0.00562558672644875
98000501_2022-05-25,98000501,2022-05-25,22,F,98000024.0,0.4056363636363638,-0.010727272727272585,0.010727272727272585,0.0020607803993155094,0.0020607803993155094,0.0175965353595599,0.0175965353595599,0.0,0.0,0.0,0.0,0.0,0.0,-0.5726846517099801,0.0,0.002858062618291357,-0.002858062618291357,0.01973775977056108,-0.01973775977056108,0.02229556441307068,-0.02229556441307068
98000503_2022-05-25,98000503,2022-05-25,32,F,98000024.0,0.6008181818181818,-0.01104545454545458,0.01104545454545458,0.04625928743748442,0.04625928743748442,-0.06987811519410791,0.06987811519410791,0.0,0.0,-1.0,1.0,0.0,0.0,0.20433096360014522,1.0,0.01290286158292453,0.01290286158292453,0.04738757696834295,0.04738757696834295,0.04488104581832886,0.0414363042224537
98000505_2022-05-25,98000505,2022-05-25,24,M,98000024.0,0.3878095238095238,0.015045454545454362,0.015045454545454362,0.003916906004837795,0.003916906004837795,0.004256373019371762,0.004256373019371762,0.0,0.0,-1.0,1.0,0.0,0.0,-0.23778376508051732,1.0,0.013334493446387263,0.013334493446387263,0.05118218420764953,-0.05118218420764953,0.019870460033416748,0.019870460033416748
98000506_2022-05-25,98000506,2022-05-25,59,F,98000024.0,0.7409545454545454,0.0033636363636362354,0.0033636363636362354,0.03000838316287263,0.03000838316287263,0.007966598376598383,0.007966598376598383,0.0,0.0,0.0,0.0,0.0,0.0,-0.48442164494059997,0.0,0.003735125569704789,-0.003735125569704789,0.017536457461840405,-0.005442988706384266,0.011196374893188477,0.0030664748278530496
98000508_2022-05-25,98000508,2022-05-25,44,F,98000024.0,0.6018181818181818,0.00028571428571444457,0.00028571428571444457,0.07720088297779801,0.07720088297779801,-0.14929190319689278,0.14929190319689278,0.0,0.0,0.0,0.0,0.0,0.0,0.22167966274134043,0.0,0.0047448146578158434,-0.0047448146578158434,0.01666696549650687,0.01666696549650687,0.024320602416992188,-0.024320602416992188
98000509_2022-05-25,98000509,2022-05-25,36,F,98000006.0,0.6008636363636364,-0.046227272727272783,0.046227272727272783,0.0032204951565736883,0.0032204951565736883,-0.0449358159798765,0.0449358159798765,0.0,0.0,0.0,0.0,-1.0,1.0,0.5683286766174498,1.0,0.03137904092451527,-0.021027857137870254,0.046245937272604176,-0.038414706002068866,0.07393068075180054,-0.028707085392691845
98000511_2022-05-25,98000511,2022-05-25,50,M,98000010.0,0.6074545454545454,0.012499999999999956,0.012499999999999956,0.019848528035101703,0.019848528035101703,0.0067521589170407015,0.0067521589170407015,0.0,0.0,0.0,0.0,0.0,0.0,-0.46322928484666326,0.0,0.01760739228801622,-0.01760739228801622,0.04334286458607017,-0.04334286458607017,0.021770060062408447,-0.021770060062408447
98000512_2022-05-25,98000512,2022-05-25,60,M,98000010.0,0.6051904761904764,-0.0060952380952382645,0.0060952380952382645,-0.04698135383988988,0.04698135383988988,0.09665228858728578,0.09665228858728578,0.0,0.0,0.0,0.0,0.0,0.0,-0.08013386678161273,0.0,0.019466898424882806,-0.019466898424882806,0.06952380817028869,0.06952380817028869,0.008423686027526855,-0.008423686027526855
98000513_2022-05-25,98000513,2022-05-25,46,M,98000680.0,0.6328500000000001,0.020333333333333425,0.020333333333333425,0.060402692834682026,0.060402692834682026,0.018565310492505302,0.018565310492505302,0.0,0.0,-1.0,1.0,0.0,0.0,0.24852786169934468,1.0,0.007410248319189017,0.007410248319189017,0.01802474788125641,0.01802474788125641,0.01796811819076538,0.01796811819076538
98000514_2022-05-25,98000514,2022-05-25,44,M,98000009.0,0.5853181818181817,0.010428571428571454,0.010428571428571454,0.05970124047984912,0.05970124047984912,0.03498058252427161,0.03498058252427161,0.0,0.0,0.0,0.0,0.0,0.0,-0.12741413536042667,0.0,0.012039588556847058,0.012039588556847058,0.08781682566880711,-0.08781682566880711,0.0052100419998168945,-0.0052100419998168945
98000515_2022-05-25,98000515,2022-05-25,49,M,98000011.0,0.8943181818181817,-0.018227272727272537,0.018227272727272537,0.009476855729335099,0.009476855729335099,-0.051525375379269614,0.051525375379269614,0.0,0.0,-1.0,1.0,0.0,0.0,-0.028439774844696463,1.0,0.018453083240981494,-0.018453083240981494,0.012470451249849357,0.012470451249849357,0.0008119940757751465,0.0008119940757751465
98000517_2022-05-25,98000517,2022-05-25,43,M,98000018.0,0.6453181818181818,0.010100000000000109,0.010100000000000109,0.002303471621732389,0.002303471621732389,0.07612814591797959,0.07612814591797959,0.0,0.0,0.0,0.0,0.0,0.0,-0.40668295719845665,0.0,0.0033704984825954076,0.0033704984825954076,0.005126244777303279,-0.005126244777303279,0.007297396659851074,0.007297396659851074
98000518_2022-05-25,98000518,2022-05-25,44,F,98000022.0,0.8876666666666666,0.009409090909090811,0.009409090909090811,-0.03519240285132938,0.03519240285132938,-0.0595946681880648,0.0595946681880648,0.0,0.0,0.0,0.0,0.0,0.0,-0.23522695541080121,0.0,0.005810131425869058,-0.005810131425869058,0.0022826279758862977,0.0022826279758862977,0.01175844669342041,0.01175844669342041
98000519_2022-05-25,98000519,2022-05-25,63,M,98000001.0,0.6228095238095239,-0.015318181818182008,0.015318181818182008,-0.012302064846511584,0.012302064846511584,0.04522367158528062,0.04522367158528062,0.0,0.0,0.0,0.0,0.0,0.0,-0.37375116678768355,0.0,0.017600323060559586,-0.017600323060559586,0.05042206432062535,0.0432328569143513,0.01728445291519165,0.01728445291519165
98000520_2022-05-25,98000520,2022-05-25,39,M,98000002.0,0.4969523809523808,-0.018681818181818077,0.018681818181818077,-0.00288450686475461,0.00288450686475461,-0.051248411607582395,0.051248411607582395,0.0,0.0,0.0,0.0,0.0,0.0,-0.38622288289733664,0.0,0.00518084440290717,0.00518084440290717,0.017173517157960116,-0.01572112577927698,0.012628018856048584,0.012628018856048584
98000521_2022-05-25,98000521,2022-05-25,52,F,98000002.0,0.91325,-0.019449999999999967,0.019449999999999967,0.08880872697610581,0.08880872697610581,-0.1094480438574632,0.1094480438574632,0.0,0.0,0.0,0.0,0.0,0.0,0.38436504353036854,0.0,0.01993872020027254,0.01993872020027254,0.048361972272618514,0.048361972272618514,0.05787402391433716,0.05787402391433716
98000522_2022-05-25,98000522,2022-05-25,46,F,98000004.0,0.5954999999999999,0.001954545454545542,0.001954545454545542,-0.02956619499444929,0.02956619499444929,0.1133800990638209,0.1133800990638209,0.0,0.0,0.0,0.0,0.0,0.0,-0.19442343871777457,0.0,0.001929673574461055,-0.001929673574461055,0.015143380768401715,0.015143380768401715,0.009799659252166748,0.009799659252166748
98000523_2022-05-25,98000523,2022-05-25,35,F,98000005.0,0.478590909090909,-0.0086666666666666,0.0086666666666666,0.0367754834565622,0.0367754834565622,0.037082993640958795,0.037082993640958795,0.0,0.0,0.0,0.0,0.0,0.0,-0.2977170326333911,0.0,0.004636550120290517,-0.004636550120290517,0.009252811114456305,0.009252811114456305,0.004046320915222168,0.004046320915222168
98000524_2022-05-25,98000524,2022-05-25,38,F,98000013.0,0.5711818181818181,0.002454545454545487,0.002454545454545487,-0.024100278423726113,0.024100278423726113,0.06623479681543529,0.06623479681543529,0.0,0.0,-1.0,1.0,0.0,0.0,-0.048329639571839327,1.0,0.006785591918264888,-0.006785591918264888,0.01269895140134747,-0.010961514184206211,0.031713783740997314,-0.031713783740997314
98000527_2022-05-25,98000527,2022-05-25,57,F,98000593.0,0.3483636363636364,-0.008523809523809489,0.008523809523809489,0.020562109906463205,0.020562109906463205,0.007096267190569799,0.007096267190569799,0.0,0.0,-1.0,1.0,0.0,0.0,-0.18235519220286486,1.0,0.0031111101269593044,-0.0031111101269593044,0.013863445480730985,-0.013863445480730985,0.0010641515254974365,-0.0010641515254974365
98000529_2022-05-25,98000529,2022-05-25,56,F,98000004.0,0.3905909090909091,-0.01254999999999995,0.01254999999999995,-0.008233154020279798,0.008233154020279798,-0.0416404864454017,0.0416404864454017,0.0,0.0,-1.0,1.0,0.0,0.0,-0.12479400737171294,1.0,0.006384765480254684,0.006384765480254684,0.03266235400755085,0.03266235400755085,0.01731252670288086,0.01731252670288086
98000530_2022-05-25,98000530,2022-05-25,31,M,98000004.0,0.5479999999999999,-0.0175909090909091,0.0175909090909091,-0.04311796725741518,0.04311796725741518,0.005496486086978836,0.005496486086978836,0.0,0.0,0.0,0.0,0.0,0.0,-0.2535330307584431,0.0,0.007146592128334517,0.007146592128334517,0.00466483967606246,-0.00466483967606246,0.03440141677856445,0.03440141677856445
98000532_2022-05-25,98000532,2022-05-25,25,F,98000006.0,0.7423181818181818,-0.07599999999999985,0.07599999999999985,-0.01771491542636522,0.01771491542636522,0.045969268425346606,0.045969268425346606,0.0,0.0,-3.0,3.0,0.0,0.0,1.2442155803504895,3.0,0.06099229431220743,0.06099229431220743,0.0261494179815005,0.0261494179815005,0.04127901792526245,0.04127901792526245
98000533_2022-05-25,98000533,2022-05-25,53,F,98000007.0,0.7804090909090907,-0.04589473684210543,0.04589473684210543,-0.02203754384545409,0.02203754384545409,0.13497164807023976,0.13497164807023976,0.0,0.0,-2.0,2.0,0.0,0.0,0.9051371008489294,2.0,0.049911645011122885,-0.049911645011122885,0.07193778054011091,-0.07193778054011091,0.04654872417449951,-0.04654872417449951
98000535_2022-05-25,98000535,2022-05-25,18,M,98000010.0,0.5977727272727272,0.013523809523809494,0.013523809523809494,0.00287460649231297,0.00287460649231297,0.0377542443640414,0.0377542443640414,0.0,0.0,0.0,0.0,0.0,0.0,-0.47921092750592204,0.0,0.005390880190569658,-0.005390880190569658,0.02829843892577788,-0.02829843892577788,0.012192368507385254,-0.012192368507385254
98000536_2022-05-25,98000536,2022-05-25,29,F,98000015.0,0.4242380952380953,0.01604761904761909,0.01604761904761909,0.03272745748652939,0.03272745748652939,-0.059483984683644395,0.059483984683644395,0.0,0.0,0.0,0.0,0.0,0.0,-0.18365441405686964,0.0,0.009302642839497444,-0.009302642839497444,0.042075594984145925,-0.038053469777967974,0.02993905544281006,-0.02993905544281006
98000537_2022-05-25,98000537,2022-05-25,51,F,98000021.0,0.6092272727272727,-0.03604545454545449,0.03604545454545449,-0.043636209680911114,0.043636209680911114,-0.008038951272010299,0.008038951272010299,0.0,0.0,0.0,0.0,0.0,0.0,-0.05100112250693651,0.0,0.02943158769730181,0.02943158769730181,0.050165907346622074,0.030580507814035096,0.03872394561767578,0.03872394561767578
98000539_2022-05-25,98000539,2022-05-25,29,F,98000007.0,0.4475909090909091,-0.01874999999999999,0.01874999999999999,-0.004738297974643507,0.004738297974643507,-0.03130399689097502,0.03130399689097502,0.0,0.0,0.0,0.0,0.0,0.0,-0.4309392182902569,0.0,0.00899813694749585,-0.00899813694749585,0.010371495576361633,0.008077011557939273,0.0028372108936309814,0.0028372108936309814
98000541_2022-05-25,98000541,2022-05-25,28,M,98000019.0,0.6812272727272727,-0.042952380952380964,0.042952380952380964,0.007568971692824,0.007568971692824,0.03803100646658919,0.03803100646658919,0.0,0.0,0.0,0.0,0.0,0.0,-0.1405858678500751,0.0,0.041294321262063005,-0.041294321262063005,0.09651584389462164,-0.09651584389462164,0.10098493099212646,-0.10098493099212646
98000543_2022-05-25,98000543,2022-05-25,41,F,98000003.0,0.5670476190476189,0.004045454545454463,0.004045454545454463,0.06360877749245908,0.06360877749245908,-0.07837841342288848,0.07837841342288848,0.0,0.0,0.0,0.0,0.0,0.0,-0.040040732315998466,0.0,0.005293156758973461,0.005293156758973461,0.02443724570368644,-0.02443724570368644,0.006785929203033447,-0.006785929203033447
98000544_2022-05-25,98000544,2022-05-25,42,M,98000005.0,0.7165714285714285,0.002590909090908977,0.002590909090908977,0.002861338731917684,0.002861338731917684,0.07315033323824538,0.07315033323824538,0.0,0.0,0.0,0.0,0.0,0.0,-0.48946131114149477,0.0,0.002426258167903428,-0.002426258167903428,0.05091245769464903,0.05091245769464903,0.06568992137908936,0.06568992137908936
98000547_2022-05-25,98000547,2022-05-25,63,M,98000006.0,0.5267142857142858,0.021333333333333204,0.021333333333333204,0.019581111490587833,0.019581111490587833,-0.007580573337044594,0.007580573337044594,0.0,0.0,0.0,0.0,0.0,0.0,-0.3709767236117025,0.0,0.009563871518054379,0.009563871518054379,0.08895721013126745,0.08895721013126745,0.006152212619781494,0.006152212619781494
98000550_2022-05-25,98000550,2022-05-25,65,F,98000012.0,0.624952380952381,-0.005363636363636348,0.005363636363636348,0.027205273990664303,0.027205273990664303,0.11032027177718409,0.11032027177718409,0.0,0.0,0.0,0.0,0.0,0.0,-0.18425872288827286,0.0,0.0037036930234382037,0.0037036930234382037,0.06769666835025101,0.001909098531845399,0.02359217405319214,0.02359217405319214
98000555_2022-05-25,98000555,2022-05-25,31,F,98000015.0,0.373047619047619,0.007749999999999924,0.007749999999999924,0.028045794606907287,0.028045794606907287,-0.04823578003304241,0.04823578003304241,0.0,0.0,-1.0,1.0,0.0,0.0,-0.018685345928280816,1.0,0.00786141092811482,0.00786141092811482,0.005711838718573392,0.005711838718573392,0.022069215774536133,0.022069215774536133
98000560_2022-05-25,98000560,2022-05-25,58,M,98000004.0,0.5079545454545454,0.012190476190476307,0.012190476190476307,0.003563091762706083,0.003563091762706083,0.11915664289990763,0.11915664289990763,0.0,0.0,-2.0,2.0,0.0,0.0,0.38172200157202324,2.0,0.0058862796979553544,-0.0058862796979553544,0.007956903346317268,-0.007956903346317268,0.03725612163543701,-0.03725612163543701
98000561_2022-05-25,98000561,2022-05-25,35,M,98000680.0,0.5749,0.02481818181818185,0.02481818181818185,0.07282295608348993,0.07282295608348993,0.046610824408081314,0.046610824408081314,0.0,0.0,0.0,0.0,0.0,0.0,0.146398132581577,0.0,0.01962409981673474,0.01962409981673474,0.025544357297376696,-0.025544357297376696,0.033221662044525146,0.033221662044525146
98000562_2022-05-25,98000562,2022-05-25,28,M,98000726.0,0.5776666666666667,-0.0038571428571430033,0.0038571428571430033,0.023425721700994606,0.023425721700994606,0.03685519203413931,0.03685519203413931,0.0,0.0,0.0,0.0,0.0,0.0,-0.4403920376957476,0.0,0.0015667447924025968,-0.0015667447924025968,0.09091051956714558,-0.08595989308061514,0.02265685796737671,-0.02265685796737671
98000563_2022-05-25,98000563,2022-05-25,60,M,98000003.0,0.500772727272727,0.02304761904761904,0.02304761904761904,0.017754140643349015,0.017754140643349015,0.03944314185228601,0.03944314185228601,0.0,0.0,0.0,0.0,0.0,0.0,-0.27278964705374337,0.0,0.018004313916556047,-0.018004313916556047,0.0071029261377900665,0.0071029261377900665,0.00445932149887085,-0.00445932149887085
98000565_2022-05-25,98000565,2022-05-25,29,M,98000726.0,0.3018095238095238,0.030272727272727118,0.030272727272727118,0.08116058959374561,0.08116058959374561,-0.061512408910557675,0.061512408910557675,0.0,0.0,0.0,0.0,0.0,0.0,0.3040204154401549,0.0,0.024016111970525333,0.024016111970525333,0.02068257583199007,0.02068257583199018,0.05761003494262695,0.05761003494262701
98000567_2022-05-25,98000567,2022-05-25,61,M,98000680.0,0.953,0.03390476190476155,0.03390476190476155,0.07244205210340093,0.07244205210340093,-0.03813724420190959,0.03813724420190959,0.0,0.0,0.0,0.0,0.0,0.0,0.21334621162510184,0.0,0.030042827421150498,-0.030042827421150498,0.016124935181496824,0.016124935181496824,0.04055565595626831,-0.04055565595626831
98000569_2022-05-25,98000569,2022-05-25,36,M,98000004.0,0.7236818181818183,-0.038863636363636545,0.038863636363636545,-0.00861213938131683,0.00861213938131683,-0.12841860947589512,0.12841860947589512,0.0,0.0,0.0,0.0,0.0,0.0,0.08799093413172758,0.0,0.02855009226841343,0.02855009226841343,0.0012438376528924877,0.0012438376528924877,0.05662614107131958,0.05662614107131958
98000570_2022-05-25,98000570,2022-05-25,57,F,98000005.0,0.8336500000000001,-0.03379999999999994,0.03379999999999994,0.01897377124977412,0.01897377124977412,0.026692607003890798,0.026692607003890798,0.0,0.0,0.0,0.0,-1.0,1.0,0.49477513195801076,1.0,0.03001624122297608,0.011105747637955243,0.020257439615975925,-0.007345450064878523,0.017175376415252686,-0.002935812664031756
98000571_2022-05-25,98000571,2022-05-25,31,F,98000011.0,0.6479999999999999,-0.044714285714285706,0.044714285714285706,-0.05319792098104742,0.05319792098104742,0.18119523213411015,0.18119523213411015,0.0,0.0,-2.0,2.0,0.0,0.0,1.242758628124317,2.0,0.03925218154860888,-0.03925218154860888,0.03086568100781162,-0.03086568100781162,0.013990938663482666,0.013990938663482666
98000572_2022-05-25,98000572,2022-05-25,46,F,98000001.0,0.5345833333333333,0.0006363636363636016,0.0006363636363636016,0.02621295182267591,0.02621295182267591,0.1192718031171391,0.1192718031171391,0.0,0.0,-1.0,1.0,0.0,0.0,0.10217462103871582,1.0,0.0014487863001338974,-0.0014487863001338974,0.012210804043658152,0.012210804043658152,0.002061903476715088,-0.002061903476715088
98000574_2022-05-25,98000574,2022-05-25,60,F,98000011.0,0.6002380952380952,0.01568181818181813,0.01568181818181813,0.0489189676267435,0.0489189676267435,-0.016752418246414394,0.016752418246414394,0.0,0.0,0.0,0.0,-1.0,1.0,0.48429366060302953,1.0,0.017874403051294396,-0.017874403051294396,0.01963712132294748,-0.01963712132294748,0.015836715698242188,0.015836715698242188
98000575_2022-05-25,98000575,2022-05-25,29,F,98000593.0,0.4513333333333333,-4.999999999999449e-05,4.999999999999449e-05,0.032219945822256596,0.032219945822256596,0.0038408927285815964,0.0038408927285815964,0.0,0.0,0.0,0.0,0.0,0.0,-0.5155986161834333,0.0,0.0004806869462111729,0.0004806869462111729,0.02552940625833705,-0.02552940625833705,0.004710108041763306,0.004710108041763306
98000582_2022-05-25,98000582,2022-05-25,61,F,98000010.0,0.4376666666666667,-0.016571428571428515,0.016571428571428515,-0.007509785383923884,0.007509785383923884,0.05014561027837261,0.05014561027837261,0.0,0.0,0.0,0.0,0.0,0.0,-0.3794375976029906,0.0,0.013450814736693295,-0.013450814736693295,0.059842233577439896,-0.059842233577439896,0.01157832145690918,-0.01157832145690918
98000583_2022-05-25,98000583,2022-05-25,58,M,98000010.0,0.5292727272727273,-0.01563636363636367,0.01563636363636367,0.003416265368363036,0.003416265368363036,0.16502061668525242,0.16502061668525242,0.0,0.0,0.0,0.0,0.0,0.0,-0.08209263911652416,0.0,0.020341159608935566,-0.020341159608935566,0.043270265449658285,-0.043270265449658285,0.04550248384475708,0.04550248384475708
98000584_2022-05-25,98000584,2022-05-25,39,M,98000605.0,0.4518636363636362,-0.0016363636363636025,0.0016363636363636025,0.011529695907138593,0.011529695907138593,0.03536889603485377,0.03536889603485377,0.0,0.0,0.0,0.0,0.0,0.0,-0.5498436155493107,0.0,0.0028036442931324013,-0.0028036442931324013,0.00854063658470694,0.00854063658470694,0.022701382637023926,0.022701382637023926
98000587_2022-05-25,98000587,2022-05-25,54,M,98000007.0,0.65475,0.000500000000000056,0.000500000000000056,0.016697596963726385,0.016697596963726385,-0.0476137841352404,0.0476137841352404,0.0,0.0,0.0,0.0,0.0,0.0,-0.49024756813359427,0.0,0.004478848397366675,-0.004478848397366675,0.01255353143291571,-0.01255353143291571,0.015392005443572998,-0.015392005443572998
98000588_2022-05-25,98000588,2022-05-25,39,M,98000024.0,0.7345714285714285,0.02671428571428569,0.02671428571428569,0.04831567882864862,0.04831567882864862,-0.0796151687145264,0.0796151687145264,0.0,0.0,0.0,0.0,0.0,0.0,0.09334522861918011,0.0,0.020985288172737704,-0.020985288172737704,0.032783158603501894,-0.032783158603501894,0.00356978178024292,-0.00356978178024292
98000589_2022-05-25,98000589,2022-05-25,62,M,98000012.0,0.919904761904762,0.026681818181818362,0.026681818181818362,0.11177078843316213,0.11177078843316213,-0.16353699333523464,0.16353699333523464,0.0,0.0,0.0,0.0,0.0,0.0,0.7756968122430656,0.0,0.005272498758355004,-0.005272498758355004,0.16301866882232607,0.16301866882232607,0.24321603775024414,0.24321603775024414
98000590_2022-05-25,98000590,2022-05-25,40,M,98000022.0,0.572,-0.007190476190476192,0.007190476190476192,0.06433602404425581,0.06433602404425581,0.16001941747572818,0.16001941747572818,0.0,0.0,0.0,0.0,0.0,0.0,0.23590557703491477,0.0,0.006431445095739452,-0.006431445095739452,0.02783969651039153,0.02783969651039153,0.0005485415458679199,-0.0005485415458679199
98000591_2022-05-25,98000591,2022-05-25,25,F,98000002.0,0.2814285714285714,-0.001619047619047631,0.001619047619047631,0.0132453287659339,0.0132453287659339,-0.04518711407721549,0.04518711407721549,0.0,0.0,0.0,0.0,0.0,0.0,-0.5095313764668777,0.0,0.003151596681946922,-0.003151596681946922,0.01891003058034313,0.01891003058034313,0.014524251222610474,0.014524251222610474
98000592_2022-05-25,98000592,2022-05-25,62,F,98000012.0,0.5528636363636363,0.013045454545454471,0.013045454545454471,0.048163457238829394,0.048163457238829394,-0.02318015611628299,0.02318015611628299,0.0,0.0,-1.0,1.0,0.0,0.0,0.10192581027602758,1.0,0.011604980644435936,0.011604980644435936,0.057157335843731394,0.057157335843731394,0.021533846855163574,0.021533846855163574
98000593_2022-05-25,98000593,2022-05-25,31,M,98000351.0,0.3327894736842105,-0.002363636363636401,0.002363636363636401,0.038733155855460985,0.038733155855460985,0.0600171157386996,0.0600171157386996,0.0,0.0,-1.0,1.0,0.0,0.0,0.03352368069718619,1.0,0.0026933470491184996,0.0026933470491184996,0.03518922175275868,0.03518922175275868,0.007269531488418579,0.004904107156552762
98000595_2022-05-25,98000595,2022-05-25,51,M,98000015.0,0.6991000000000002,0.013000000000000123,0.013000000000000123,-0.005569430046154622,0.005569430046154622,-0.020846969736261656,0.020846969736261656,0.0,0.0,-1.0,1.0,0.0,0.0,-0.19918979829627892,1.0,0.014160971682599999,0.014160971682599999,0.05042094212165116,0.05042094212165116,0.020743727684020996,0.020743727684020996
98000597_2022-05-25,98000597,2022-05-25,29,M,98000018.0,0.5489090909090909,0.022400000000000087,0.022400000000000087,0.0476541417898666,0.0476541417898666,-0.020619376711435433,0.020619376711435433,0.0,0.0,0.0,0.0,0.0,0.0,-0.12818813672683682,0.0,0.014390531475441337,0.014390531475441337,0.09970408230729522,0.05490275542737355,0.008086085319519043,-0.008086085319519043
98000599_2022-05-25,98000599,2022-05-25,33,F,98000011.0,0.6727619047619048,-0.020818181818181847,0.020818181818181847,-0.031256181318780496,0.031256181318780496,0.0237519773864788,0.0237519773864788,0.0,0.0,0.0,0.0,0.0,0.0,-0.24858325516504517,0.0,0.018274415076050543,0.018274415076050543,0.026682630939951046,0.026682630939951046,0.014497816562652588,0.014497816562652588
98000600_2022-05-25,98000600,2022-05-25,30,F,98000002.0,0.3455454545454545,-0.011095238095238102,0.011095238095238102,0.011578528890380024,0.011578528890380024,-0.07772496589358813,0.07772496589358813,0.0,0.0,0.0,0.0,0.0,0.0,-0.3277091284522307,0.0,0.007284516630060356,-0.007284516630060356,0.012556296013015666,-0.012556296013015666,0.010326921939849854,0.010326921939849854
98000602_2022-05-25,98000602,2022-05-25,39,F,98000680.0,0.3760454545454545,-0.007227272727272693,0.007227272727272693,-0.007634467856988597,0.007634467856988597,0.05015922823578249,0.05015922823578249,0.0,0.0,-2.0,2.0,0.0,0.0,0.15691152611471604,2.0,0.0010481188168457445,0.0010481188168457445,0.019090334194206138,-0.011086061633109323,2.0056962966918945e-05,2.0056962966918945e-05
